id,album,score
7661,10240,0.27
7662,10240,0.86
7663,10240,0.85
7664,10241,0.1
7665,10241,0.96
7666,10242,0.78
7667,10243,0.61
7668,10247,0.7
7669,10247,0.85
7670,10247,0.55
7671,10252,0.9
7672,10253,0.96
7673,10256,0.75
7674,10258,0.87
7675,10265,0.75
7676,10274,0.5
7677,10277,0.7
7678,10278,0.75
7679,10279,0.8
7680,10280,0.65
7681,10287,1.0
7682,10288,0.9
7683,10289,0.95
7684,10289,1.0
7685,10291,0.89
7686,10291,0.98
7687,10291,0.95
7688,10292,0.99
7689,10292,0.99
7690,10292,1.0
7691,10292,1.0
7692,10293,0.3
7693,10293,0.93
7694,10293,0.98
7695,10294,0.86
7696,10295,0.85
7697,10295,0.99
7698,10296,0.25
7699,10299,0.75
7700,10302,0.64
7701,10303,0.62
7702,10304,0.71
7703,10305,0.68
7704,10306,0.9
7705,10309,0.84
7706,10314,0.66
7707,10316,0.8
7708,10323,0.35
7709,10323,0.72
7710,10327,0.62
7711,10333,0.86
7712,10333,0.8
7713,10333,0.86
7714,10337,0.9
7715,10346,0.8
7716,10347,0.95
7717,10348,0.65
7718,10348,0.95
7719,10348,0.85
7720,10348,0.94
7721,10351,0.35
7722,10351,0.91
7723,10351,0.93
7724,10351,0.87
7725,10352,0.9
7726,10352,0.7
7727,10353,0.85
7728,10357,0.89
7729,10359,0.8
7730,10362,0.83
7731,10364,0.9
7732,10364,0.65
7733,10364,0.73
7734,10364,0.9
7735,10367,0.7
7736,10367,0.6
7737,10371,0.8
7738,10371,0.72
7739,10404,0.8
7740,10411,0.9
7741,10418,0.78
7742,10418,0.85
7743,10419,0.9
7744,10419,0.24
7745,10441,0.3
7746,10443,0.9
7747,10443,0.9
7748,10449,0.75
7749,10454,0.75
7750,10456,0.9
7751,10456,1.0
7752,10457,0.91
7753,10457,0.8
7754,10457,0.95
7755,10457,0.89
7756,10458,0.9
7757,10458,0.93
7758,10458,0.4
7759,10458,0.99
7760,10458,0.8
7761,10458,0.8
7762,10458,0.8
7763,10458,0.75
7764,10459,0.9
7765,10459,0.75
7766,10459,0.95
7767,10462,0.68
7768,10474,0.81
7769,10477,0.7
7770,10477,0.8
7771,10478,0.5
7772,10478,0.3
7773,10479,0.6
7774,10484,0.9
7775,10484,0.79
7776,10486,0.5
7777,10486,0.88
7778,10494,0.88
7779,10503,0.95
7780,10503,0.95
7781,10504,0.87
7782,10508,0.55
7783,10508,0.07
7784,10513,0.88
7785,10513,0.4
7786,10514,0.85
7787,10518,0.8
7788,10518,0.95
7789,10521,0.85
7790,10525,0.8
7791,10525,0.65
7792,10527,0.85
7793,10533,0.9
7794,10534,0.43
7795,10534,0.2
7796,10535,0.7
7797,10536,0.8
7798,10538,0.9
7799,10541,0.95
7800,10542,0.85
7801,10544,0.7
7802,10546,0.85
7803,10547,0.75
7804,10547,0.4
7805,10547,0.87
7806,10552,0.83
7807,10554,0.55
7808,10554,0.6
7809,10555,0.75
7810,10555,1.0
7811,10555,0.5
7812,10555,0.95
7813,10555,1.0
7814,10556,0.94
7815,10556,0.5
7816,10556,0.32
7817,10556,0.55
7818,10556,0.95
7819,10556,0.85
7820,10556,0.7
7821,10556,0.15
7822,10556,0.84
7823,10557,0.88
7824,10557,0.92
7825,10557,0.68
7826,10557,0.87
7827,10562,0.85
7828,10564,0.75
7829,10565,0.85
7830,10568,0.94
7831,10568,0.83
7832,10569,0.86
7833,10577,0.5
7834,10577,0.6
7835,10578,0.64
7836,10588,0.9
7837,10588,0.8
7838,10592,0.62
7839,10599,0.85
7840,10601,0.84
7841,10610,0.77
7842,10610,0.7
7843,10610,0.8
7844,10615,0.75
7845,10615,0.7
7846,10615,0.8
7847,10615,0.5
7848,10619,0.86
7849,10630,0.73
7850,10631,0.75
7851,10631,0.76
7852,10631,0.9
7853,10636,0.97
7854,10636,0.9
7855,10639,0.99
7856,10639,0.93
7857,10639,0.69
7858,10639,0.98
7859,10645,1.0
7860,10647,0.7
7861,10650,0.93
7862,10650,0.91
7863,10651,0.8
7864,10651,0.57
7865,10651,0.73
7866,10651,0.75
7867,10651,0.65
7868,10652,0.71
7869,10653,0.81
7870,10654,0.5
7871,10654,0.1
7872,10656,0.8
7873,10656,0.7
7874,10668,0.92
7875,10674,0.7
7876,10677,0.85
7877,10678,0.46
7878,10683,0.99
7879,10683,0.82
7880,10687,0.59
7881,10687,0.55
7882,10692,0.75
7883,10692,0.95
7884,10694,0.0
7885,10694,0.34
7886,10694,0.91
7887,10695,0.85
7888,10698,0.3
7889,10699,0.3
7890,10700,0.75
7891,10706,0.8
7892,10710,0.7
7893,10711,0.9
7894,10711,0.96
7895,10712,0.09
7896,10716,0.8
7897,10726,1.0
7898,10726,0.98
7899,10726,0.82
7900,10726,1.0
7901,10726,1.0
7902,10726,0.3
7903,10726,0.34
7904,10726,0.98
7905,10726,1.0
7906,10726,0.7
7907,10726,0.78
7908,10726,1.0
7909,10726,1.0
7910,10726,0.97
7911,10726,0.58
7912,10726,0.8
7913,10726,0.39
7914,10726,0.93
7915,10726,0.36
7916,10726,1.0
7917,10726,0.98
7918,10726,0.85
7919,10726,0.55
7920,10726,0.95
7921,10726,0.24
7922,10726,0.96
7923,10726,1.0
7924,10726,0.96
7925,10726,0.98
7926,10727,0.85
7927,10727,0.85
7928,10727,0.15
7929,10727,0.94
7930,10727,0.25
7931,10727,0.8
7932,10727,0.0
7933,10727,0.5
7934,10727,0.8
7935,10727,1.0
7936,10727,0.98
7937,10727,0.6
7938,10727,1.0
7939,10727,0.45
7940,10727,1.0
7941,10727,0.15
7942,10727,0.44
7943,10727,0.5
7944,10727,0.78
7945,10727,1.0
7946,10727,0.91
7947,10727,0.35
7948,10727,0.9
7949,10727,0.8
7950,10727,0.95
7951,10727,0.93
7952,10727,0.42
7953,10727,0.99
7954,10727,0.85
7955,10727,0.25
7956,10727,0.95
7957,10727,0.9
7958,10727,0.63
7959,10727,0.95
7960,10727,0.72
7961,10727,1.0
7962,10727,0.28
7963,10729,0.25
7964,10732,0.84
7965,10733,0.73
7966,10733,0.9
7967,10733,0.86
7968,10734,0.82
7969,10734,0.4
7970,10738,0.91
7971,10738,0.86
7972,10742,0.93
7973,10743,0.86
7974,10746,0.96
7975,10746,1.0
7976,10746,0.95
7977,10747,0.94
7978,10747,0.93
7979,10750,0.8
7980,10751,0.61
7981,10754,0.87
7982,10754,0.85
7983,10754,0.8
7984,10762,0.85
7985,10762,0.9
7986,10772,0.85
7987,10772,0.8
7988,10773,0.65
7989,10774,0.67
7990,10774,0.88
7991,10774,0.96
7992,10775,0.8
7993,10784,0.84
7994,10805,0.9
7995,10814,0.73
7996,10814,0.7
7997,10814,0.98
7998,10814,0.68
7999,10814,0.8
8000,10815,0.67
8001,10815,0.72
8002,10816,0.8
8003,10816,0.75
8004,10850,0.72
8005,10851,0.87
8006,10853,0.92
8007,10854,0.8
8008,10863,0.85
8009,10863,0.9
8010,10863,0.88
8011,10863,0.89
8012,10863,0.95
8013,10864,0.82
8014,10865,0.9
8015,10865,0.8
8016,10866,0.77
8017,10867,0.7
8018,10867,0.7
8019,10867,0.83
8020,10868,0.57
8021,10868,0.9
8022,10868,0.4
8023,10871,0.85
8024,10875,0.5
8025,10877,0.9
8026,10880,0.7
8027,10882,0.8
8028,10885,0.98
8029,10885,0.42
8030,10886,0.4
8031,10887,0.88
8032,10887,0.93
8033,10887,0.77
8034,10887,0.98
8035,10888,0.85
8036,10888,0.75
8037,10892,0.91
8038,10893,0.9
8039,10895,0.62
8040,10896,0.74
8041,10897,0.83
8042,10899,0.88
8043,10899,0.95
8044,10899,0.88
8045,10899,0.97
8046,10899,0.85
8047,10899,0.85
8048,10899,0.8
8049,10900,0.84
8050,10900,0.96
8051,10900,0.9
8052,10900,0.95
8053,10900,1.0
8054,10901,0.9
8055,10901,0.87
8056,10901,0.85
8057,10902,0.88
8058,10902,0.76
8059,10902,0.96
8060,10902,0.87
8061,10902,0.95
8062,10902,0.97
8063,10902,0.96
8064,10903,0.85
8065,10903,0.94
8066,10903,0.95
8067,10903,0.88
8068,10903,0.9
8069,10904,0.94
8070,10904,0.98
8071,10904,0.05
8072,10904,0.94
8073,10904,1.0
8074,10904,0.98
8075,10904,0.1
8076,10904,1.0
8077,10905,0.75
8078,10905,0.9
8079,10905,0.89
8080,10905,0.98
8081,10905,0.89
8082,10906,0.35
8083,10906,0.77
8084,10906,0.85
8085,10906,0.7
8086,10906,0.45
8087,10906,0.57
8088,10907,0.95
8089,10907,0.68
8090,10907,0.92
8091,10907,0.82
8092,10908,0.92
8093,10908,0.96
8094,10908,0.97
8095,10908,0.9
8096,10908,0.79
8097,10908,0.82
8098,10908,0.84
8099,10908,0.7
8100,10908,0.84
8101,10908,0.95
8102,10908,0.98
8103,10908,0.93
8104,10910,0.9
8105,10910,1.0
8106,10910,0.89
8107,10910,0.8
8108,10910,0.55
8109,10910,0.85
8110,10910,0.85
8111,10910,0.95
8112,10910,0.9
8113,10911,0.77
8114,10911,0.85
8115,10911,0.8
8116,10914,0.9
8117,10914,1.0
8118,10914,0.98
8119,10914,0.8
8120,10914,1.0
8121,10915,1.0
8122,10915,0.8
8123,10915,0.96
8124,10915,0.1
8125,10915,1.0
8126,10915,0.42
8127,10916,0.84
8128,10916,0.8
8129,10917,0.8
8130,10917,0.55
8131,10917,0.79
8132,10918,0.98
8133,10918,0.92
8134,10919,0.85
8135,10919,0.85
8136,10919,0.94
8137,10919,0.8
8138,10919,0.95
8139,10919,0.88
8140,10919,0.9
8141,10919,0.79
8142,10920,0.8
8143,10920,0.78
8144,10920,0.4
8145,10920,0.75
8146,10920,0.5
8147,10921,0.44
8148,10921,0.5
8149,10921,0.6
8150,10921,0.9
8151,10921,0.98
8152,10921,0.92
8153,10921,0.12
8154,10922,0.95
8155,10922,0.6
8156,10922,0.65
8157,10922,0.7
8158,10922,0.67
8159,10923,0.75
8160,10923,0.6
8161,10923,0.68
8162,10923,0.09
8163,10923,0.6
8164,10924,0.5
8165,10924,0.8
8166,10924,0.9
8167,10924,0.75
8168,10925,0.4
8169,10927,0.75
8170,10928,0.85
8171,10928,0.96
8172,10928,0.75
8173,10930,0.6
8174,10930,0.8
8175,10930,0.9
8176,10930,0.89
8177,10930,0.88
8178,10930,0.9
8179,10931,0.85
8180,10931,1.0
8181,10931,0.9
8182,10931,0.88
8183,10934,0.28
8184,10935,0.9
8185,10937,0.75
8186,10938,0.88
8187,10938,0.76
8188,10938,1.0
8189,10938,0.8
8190,10939,0.87
8191,10940,0.4
8192,10946,0.89
8193,10965,0.89
8194,10968,0.61
8195,10968,0.8
8196,10969,0.63
8197,10971,1.0
8198,10971,1.0
8199,10972,0.99
8200,10972,1.0
8201,10972,0.98
8202,10973,1.0
8203,10975,0.4
8204,10979,0.7
8205,10984,0.88
8206,10985,0.5
8207,11000,0.65
8208,11000,0.39
8209,11002,0.95
8210,11005,0.85
8211,11010,0.8
8212,11012,0.92
8213,11012,0.8
8214,11013,0.75
8215,11013,0.77
8216,11013,0.7
8217,11013,0.8
8218,11014,0.58
8219,11016,0.66
8220,11016,0.6
8221,11016,0.9
8222,11018,0.68
8223,11019,0.5
8224,11027,0.82
8225,11028,0.77
8226,11028,0.8
8227,11029,0.8
8228,11029,0.97
8229,11030,0.65
8230,11031,0.61
8231,11032,0.52
8232,11032,0.8
8233,11032,0.5
8234,11032,0.58
8235,11033,0.62
8236,11034,0.93
8237,11035,0.86
8238,11036,0.9
8239,11036,0.67
8240,11042,0.78
8241,11042,0.75
8242,11051,0.75
8243,11051,0.7
8244,11052,0.5
8245,11052,0.84
8246,11065,0.9
8247,11071,0.87
8248,11071,0.65
8249,11071,0.65
8250,11071,0.85
8251,11071,0.68
8252,11071,0.26
8253,11073,0.86
8254,11073,0.09
8255,11073,0.75
8256,11073,0.6
8257,11073,0.68
8258,11073,0.9
8259,11073,0.88
8260,11073,0.7
8261,11073,0.3
8262,11074,0.56
8263,11074,0.9
8264,11074,0.86
8265,11076,0.75
8266,11076,0.77
8267,11077,0.75
8268,11078,0.86
8269,11079,0.2
8270,11080,0.77
8271,11080,0.85
8272,11082,0.72
8273,11082,0.8
8274,11082,0.83
8275,11103,0.8
8276,11103,0.9
8277,11109,0.9
8278,11110,0.8
8279,11110,0.45
8280,11113,0.53
8281,11114,0.75
8282,11115,0.7
8283,11115,0.95
8284,11123,0.65
8285,11124,0.05
8286,11127,0.7
8287,11138,0.8
8288,11146,0.7
8289,11163,0.98
8290,11163,0.4
8291,11163,0.88
8292,11164,0.85
8293,11166,0.81
8294,11167,0.52
8295,11167,0.85
8296,11173,0.9
8297,11175,0.86
8298,11189,0.84
8299,11192,0.76
8300,11192,0.72
8301,11198,0.9
8302,11198,0.9
8303,11199,1.0
8304,11199,0.89
8305,11199,0.93
8306,11205,0.45
8307,11205,0.9
8308,11207,0.91
8309,11212,0.77
8310,11214,0.77
8311,11217,0.89
8312,11222,0.8
8313,11222,1.0
8314,11222,0.65
8315,11222,0.68
8316,11228,0.8
8317,11229,0.86
8318,11229,0.95
8319,11231,0.95
8320,11231,0.9
8321,11233,0.75
8322,11235,0.75
8323,11236,0.85
8324,11240,0.68
8325,11240,0.73
8326,11240,0.8
8327,11241,0.85
8328,11242,0.82
8329,11244,0.69
8330,11244,0.65
8331,11248,0.7
8332,11258,0.8
8333,11276,0.92
8334,11276,1.0
8335,11276,0.85
8336,11276,0.88
8337,11276,0.17
8338,11276,0.9
8339,11284,0.65
8340,11289,0.8
8341,11289,0.83
8342,11294,0.86
8343,11294,0.99
8344,11294,0.9
8345,11294,0.96
8346,11294,0.95
8347,11294,0.82
8348,11294,1.0
8349,11294,0.94
8350,11295,0.89
8351,11295,0.89
8352,11295,0.82
8353,11297,1.0
8354,11297,0.89
8355,11302,0.85
8356,11304,0.6
8357,11305,0.68
8358,11306,0.9
8359,11306,0.81
8360,11307,0.5
8361,11307,0.7
8362,11307,0.84
8363,11308,0.84
8364,11309,0.8
8365,11320,0.83
8366,11323,0.74
8367,11329,0.8
8368,11333,0.9
8369,11338,0.79
8370,11348,0.65
8371,11348,0.67
8372,11349,0.55
8373,11356,0.94
8374,11359,0.96
8375,11361,0.75
8376,11362,0.8
8377,11363,0.8
8378,11363,0.9
8379,11364,0.6
8380,11369,0.6
8381,11370,0.78
8382,11374,0.69
8383,11375,1.0
8384,11375,1.0
8385,11375,1.0
8386,11375,0.87
8387,11375,0.79
8388,11375,0.9
8389,11375,0.95
8390,11375,0.5
8391,11375,0.09
8392,11375,0.05
8393,11375,0.95
8394,11376,0.98
8395,11377,0.9
8396,11377,1.0
8397,11377,0.72
8398,11377,0.91
8399,11380,0.79
8400,11380,0.86
8401,11380,0.97
8402,11380,0.95
8403,11381,0.9
8404,11381,0.95
8405,11381,0.93
8406,11382,0.85
8407,11382,0.95
8408,11383,0.35
8409,11384,0.83
8410,11385,0.65
8411,11385,0.48
8412,11386,0.4
8413,11387,0.5
8414,11388,0.71
8415,11393,1.0
8416,11393,0.4
8417,11393,0.0
8418,11393,0.87
8419,11394,0.86
8420,11395,0.85
8421,11395,0.81
8422,11396,0.9
8423,11396,0.9
8424,11396,0.93
8425,11396,0.8
8426,11405,0.7
8427,11433,0.88
8428,11434,0.53
8429,11434,0.82
8430,11439,0.95
8431,11440,0.99
8432,11442,0.88
8433,11442,0.85
8434,11443,0.9
8435,11443,0.9
8436,11443,0.96
8437,11448,0.75
8438,11461,0.76
8439,11461,0.81
8440,11461,0.7
8441,11461,0.92
8442,11461,0.96
8443,11461,0.84
8444,11461,0.65
8445,11461,0.86
8446,11461,0.3
8447,11461,0.94
8448,11462,0.78
8449,11462,0.94
8450,11462,0.9
8451,11462,0.86
8452,11462,0.93
8453,11463,0.63
8454,11463,0.73
8455,11463,1.0
8456,11463,0.85
8457,11463,0.65
8458,11463,0.62
8459,11464,0.75
8460,11464,0.73
8461,11464,0.52
8462,11464,0.67
8463,11464,0.4
8464,11464,0.89
8465,11465,0.63
8466,11465,0.89
8467,11465,0.92
8468,11466,0.77
8469,11466,0.9
8470,11466,0.9
8471,11467,0.8
8472,11467,1.0
8473,11467,0.98
8474,11467,0.9
8475,11467,0.75
8476,11467,0.85
8477,11467,0.86
8478,11467,0.92
8479,11468,0.85
8480,11468,0.8
8481,11468,0.7
8482,11468,0.92
8483,11468,0.8
8484,11468,0.75
8485,11468,0.89
8486,11468,0.95
8487,11468,0.9
8488,11468,0.9
8489,11468,0.93
8490,11468,0.85
8491,11468,0.9
8492,11469,0.8
8493,11469,0.7
8494,11474,0.76
8495,11477,0.98
8496,11479,0.85
8497,11479,0.86
8498,11479,0.9
8499,11480,0.87
8500,11481,0.95
8501,11481,0.92
8502,11481,0.88
8503,11481,1.0
8504,11482,0.77
8505,11482,1.0
8506,11482,1.0
8507,11482,0.89
8508,11482,0.9
8509,11482,0.86
8510,11482,0.9
8511,11491,0.8
8512,11507,0.65
8513,11507,0.8
8514,11512,0.8
8515,11514,0.6
8516,11528,0.8
8517,11528,0.21
8518,11529,0.72
8519,11529,0.75
8520,11529,0.85
8521,11530,0.9
8522,11530,0.84
8523,11531,0.62
8524,11532,0.87
8525,11533,0.77
8526,11533,0.8
8527,11554,0.98
8528,11555,0.98
8529,11555,0.98
8530,11556,0.8
8531,11557,0.95
8532,11557,1.0
8533,11558,0.8
8534,11558,0.91
8535,11565,0.0
8536,11565,0.9
8537,11565,0.94
8538,11566,0.98
8539,11566,0.86
8540,11567,0.91
8541,11567,0.99
8542,11567,0.87
8543,11567,0.99
8544,11567,0.9
8545,11567,0.78
8546,11570,0.93
8547,11571,0.98
8548,11571,0.87
8549,11572,0.98
8550,11572,0.96
8551,11572,0.9
8552,11572,0.97
8553,11572,0.92
8554,11573,0.75
8555,11574,1.0
8556,11574,0.9
8557,11574,1.0
8558,11574,0.92
8559,11574,0.82
8560,11574,0.9
8561,11578,0.76
8562,11580,0.85
8563,11582,0.9
8564,11583,0.87
8565,11591,0.9
8566,11598,0.85
8567,11599,0.8
8568,11603,0.89
8569,11603,0.1
8570,11603,0.15
8571,11611,0.92
8572,11618,0.6
8573,11620,0.6
8574,11626,0.35
8575,11629,0.93
8576,11649,0.8
8577,11650,0.9
8578,11651,0.9
8579,11651,0.7
8580,11652,0.84
8581,11652,0.82
8582,11652,0.86
8583,11653,0.85
8584,11653,0.85
8585,11654,0.88
8586,11667,0.92
8587,11668,0.75
8588,11670,0.75
8589,11670,0.76
8590,11670,0.8
8591,11670,0.83
8592,11670,0.85
8593,11670,0.78
8594,11671,0.88
8595,11671,0.95
8596,11671,0.89
8597,11671,0.97
8598,11671,0.98
8599,11671,1.0
8600,11672,0.95
8601,11672,0.91
8602,11673,0.99
8603,11673,0.85
8604,11673,0.84
8605,11673,0.95
8606,11673,0.95
8607,11673,0.8
8608,11673,0.82
8609,11673,0.92
8610,11674,0.74
8611,11674,0.88
8612,11674,0.94
8613,11674,0.9
8614,11675,0.85
8615,11675,0.91
8616,11675,0.98
8617,11675,0.9
8618,11675,0.6
8619,11675,0.9
8620,11675,0.97
8621,11675,0.9
8622,11675,0.96
8623,11676,0.72
8624,11676,0.95
8625,11676,0.65
8626,11676,0.94
8627,11676,0.5
8628,11676,0.38
8629,11676,0.91
8630,11676,0.92
8631,11676,0.48
8632,11677,0.89
8633,11677,0.75
8634,11677,0.7
8635,11677,0.89
8636,11677,0.65
8637,11678,1.0
8638,11678,0.89
8639,11678,0.96
8640,11678,0.78
8641,11678,1.0
8642,11678,0.98
8643,11678,0.65
8644,11678,0.8
8645,11678,0.8
8646,11678,0.6
8647,11679,0.7
8648,11679,0.73
8649,11679,0.4
8650,11683,0.9
8651,11683,1.0
8652,11691,0.83
8653,11691,0.68
8654,11691,0.9
8655,11691,0.9
8656,11694,0.82
8657,11694,0.8
8658,11694,0.9
8659,11694,0.9
8660,11695,0.9
8661,11695,0.9
8662,11696,0.9
8663,11696,0.94
8664,11696,0.66
8665,11696,0.9
8666,11696,1.0
8667,11696,0.85
8668,11696,0.92
8669,11696,0.0
8670,11696,0.43
8671,11697,0.87
8672,11697,0.8
8673,11697,0.8
8674,11697,0.35
8675,11699,0.66
8676,11699,0.8
8677,11710,0.79
8678,11720,0.44
8679,11720,0.5
8680,11722,0.9
8681,11722,0.85
8682,11722,0.9
8683,11722,0.9
8684,11722,0.78
8685,11723,0.8
8686,11723,0.83
8687,11727,0.95
8688,11728,0.82
8689,11729,0.45
8690,11735,0.73
8691,11735,0.86
8692,11736,0.4
8693,11747,0.72
8694,11748,0.75
8695,11752,1.0
8696,11752,0.99
8697,11762,0.9
8698,11763,0.75
8699,11763,0.65
8700,11764,0.9
8701,11764,0.7
8702,11766,0.9
8703,11766,0.75
8704,11766,0.64
8705,11766,0.8
8706,11767,0.5
8707,11767,0.5
8708,11767,0.8
8709,11767,0.27
8710,11767,0.8
8711,11767,0.98
8712,11767,0.92
8713,11767,0.8
8714,11767,0.1
8715,11767,0.82
8716,11767,0.8
8717,11768,0.83
8718,11768,0.85
8719,11768,1.0
8720,11768,0.8
8721,11768,0.85
8722,11768,0.57
8723,11772,0.95
8724,11779,0.8
8725,11780,0.95
8726,11780,0.93
8727,11781,0.8
8728,11782,0.8
8729,11782,0.67
8730,11784,0.7
8731,11791,0.75
8732,11791,0.9
8733,11791,1.0
8734,11791,0.35
8735,11791,0.9
8736,11791,1.0
8737,11791,1.0
8738,11791,0.78
8739,11792,0.62
8740,11792,0.86
8741,11792,0.9
8742,11795,0.5
8743,11796,0.6
8744,11796,0.84
8745,11796,0.8
8746,11809,0.7
8747,11809,0.75
8748,11810,0.62
8749,11815,0.8
8750,11818,0.89
8751,11820,0.99
8752,11822,0.9
8753,11824,0.85
8754,11834,0.7
8755,11834,1.0
8756,11834,1.0
8757,11835,0.51
8758,11835,0.85
8759,11835,1.0
8760,11836,1.0
8761,11836,1.0
8762,11836,0.9
8763,11837,0.81
8764,11837,0.8
8765,11848,0.71
8766,11848,0.98
8767,11848,0.95
8768,11848,0.85
8769,11848,0.75
8770,11855,0.9
8771,11855,0.65
8772,11869,0.05
8773,11877,0.95
8774,11877,0.9
8775,11877,0.85
8776,11894,0.95
8777,11894,0.59
8778,11895,0.75
8779,11896,0.65
8780,11896,0.0
8781,11913,0.85
8782,11914,0.75
8783,11914,0.87
8784,11915,0.81
8785,11915,0.68
8786,11916,0.75
8787,11920,0.75
8788,11920,0.7
8789,11920,0.95
8790,11921,1.0
8791,11923,0.7
8792,11926,0.8
8793,11932,0.4
8794,11932,0.99
8795,11937,0.72
8796,11940,0.55
8797,11957,0.75
8798,11958,0.86
8799,11958,0.92
8800,11958,0.85
8801,11958,0.86
8802,11958,0.8
8803,11958,1.0
8804,11958,0.75
8805,11958,0.95
8806,11959,0.91
8807,11959,0.93
8808,11959,0.85
8809,11959,0.84
8810,11959,0.65
8811,11960,0.75
8812,11960,0.93
8813,11960,0.9
8814,11975,0.9
8815,11975,0.75
8816,11975,0.92
8817,11975,0.65
8818,11976,0.95
8819,11976,1.0
8820,11976,0.88
8821,11977,0.9
8822,11977,0.9
8823,11977,0.57
8824,11977,0.85
8825,11978,0.65
8826,11978,0.7
8827,11979,0.85
8828,11979,0.98
8829,11979,0.22
8830,11990,0.68
8831,11991,0.7
8832,11994,0.0
8833,11996,0.75
8834,12007,0.81
8835,12007,0.7
8836,12007,0.92
8837,12007,0.34
8838,12007,0.89
8839,12007,0.5
8840,12007,0.78
8841,12007,0.67
8842,12015,0.83
8843,12029,0.9
8844,12036,0.83
8845,12036,0.88
8846,12036,0.68
8847,12037,0.75
8848,12037,0.96
8849,12037,0.99
8850,12037,0.94
8851,12037,0.92
8852,12038,0.8
8853,12038,1.0
8854,12043,0.9
8855,12054,0.68
8856,12058,0.82
8857,12058,0.7
8858,12058,0.7
8859,12058,0.85
8860,12058,0.89
8861,12058,0.9
8862,12058,0.94
8863,12058,0.76
8864,12059,0.95
8865,12059,0.9
8866,12059,0.85
8867,12059,0.7
8868,12059,0.9
8869,12060,0.43
8870,12060,0.85
8871,12060,0.9
8872,12061,0.6
8873,12061,0.69
8874,12062,0.34
8875,12062,0.39
8876,12065,0.85
8877,12073,1.0
8878,12082,0.95
8879,12090,0.58
8880,12091,0.62
8881,12091,0.71
8882,12092,0.7
8883,12092,0.8
8884,12093,0.6
8885,12093,0.23
8886,12093,0.52
8887,12093,0.2
8888,12094,0.68
8889,12094,0.7
8890,12094,0.84
8891,12095,0.85
8892,12095,0.3
8893,12095,0.97
8894,12095,0.98
8895,12098,0.85
8896,12099,0.01
8897,12099,0.7
8898,12099,0.01
8899,12101,0.94
8900,12107,0.9
8901,12118,0.93
8902,12124,0.85
8903,12127,0.73
8904,12128,0.95
8905,12132,0.55
8906,12132,0.9
8907,12133,0.8
8908,12135,0.9
8909,12136,0.65
8910,12137,0.77
8911,12137,1.0
8912,12137,0.92
8913,12148,0.78
8914,12166,0.75
8915,12167,0.7
8916,12168,0.7
8917,12168,0.81
8918,12168,0.8
8919,12169,0.89
8920,12173,0.0
8921,12181,0.8
8922,12181,0.8
8923,12182,0.77
8924,12182,0.6
8925,12182,0.8
8926,12182,0.75
8927,12182,0.7
8928,12182,0.84
8929,12182,0.8
8930,12182,0.75
8931,12182,0.8
8932,12182,0.78
8933,12182,0.7
8934,12182,0.55
8935,12182,0.68
8936,12182,0.64
8937,12183,0.83
8938,12183,0.7
8939,12183,0.78
8940,12183,0.75
8941,12191,0.99
8942,12199,0.8
8943,12202,0.88
8944,12206,0.9
8945,12206,0.87
8946,12208,0.77
8947,12208,0.93
8948,12209,0.9
8949,12210,0.89
8950,12212,0.8
8951,12212,0.8
8952,12213,0.65
8953,12213,0.7
8954,12213,0.7
8955,12215,0.77
8956,12216,0.85
8957,12216,0.92
8958,12216,0.89
8959,12217,0.85
8960,12217,1.0
8961,12217,0.89
8962,12217,0.75
8963,12218,0.97
8964,12218,0.95
8965,12259,0.85
8966,12259,0.98
8967,12259,0.72
8968,12259,0.8
8969,12260,0.9
8970,12261,0.85
8971,12261,0.7
8972,12262,0.45
8973,12262,0.6
8974,12262,0.8
8975,12262,0.55
8976,12262,0.5
8977,12276,0.9
8978,12289,0.71
8979,12301,0.8
8980,12310,0.01
8981,12310,0.05
8982,12310,0.95
8983,12310,0.85
8984,12310,0.88
8985,12310,0.5
8986,12310,0.93
8987,12310,0.8
8988,12319,0.68
8989,12339,0.98
8990,12339,1.0
8991,12339,1.0
8992,12340,0.55
8993,12345,0.8
8994,12351,0.52
8995,12353,0.72
8996,12354,0.4
8997,12354,0.83
8998,12354,0.8
8999,12354,0.48
9000,12358,0.55
9001,12363,0.65
9002,12364,0.67
9003,12376,0.73
9004,12389,0.68
9005,12389,0.43
9006,12400,0.66
9007,12404,1.0
9008,12405,0.8
9009,12407,0.25
9010,12412,1.0
9011,12413,0.97
9012,12414,0.72
9013,12414,0.62
9014,12415,0.75
9015,12416,0.77
9016,12417,0.7
9017,12417,0.65
9018,12445,0.61
9019,12457,0.7
9020,12458,0.77
9021,12462,0.57
9022,12462,1.0
9023,12493,0.85
9024,12493,0.32
9025,12494,0.85
9026,12494,0.63
9027,12504,0.98
9028,12508,0.92
9029,12508,0.8
9030,12515,0.4
9031,12516,0.8
9032,12520,0.96
9033,12520,0.7
9034,12523,0.7
9035,12526,0.5
9036,12526,0.82
9037,12532,0.85
9038,12533,0.05
9039,12536,0.75
9040,12565,0.7
9041,12572,0.83
9042,12575,0.8
9043,12576,0.9
9044,12577,0.97
9045,12577,0.9
9046,12578,0.79
9047,12591,1.0
9048,12593,0.85
9049,12594,0.73
9050,12599,0.55
9051,12599,0.6
9052,12613,0.9
9053,12622,0.4
9054,12622,0.6
9055,12626,0.6
9056,12627,0.6
9057,12628,0.85
9058,12655,0.93
9059,12656,0.75
